path_no,x(m),y(m)
1445,22.810746665111576,6.647556543335942
1446,22.788127542223556,6.658834100034096
1447,22.76489465618971,6.670340830447334
1448,22.742472266148386,6.681483841571336
1449,22.7196350785164,6.692855024123768
1450,22.696866091924186,6.704187450821198
1451,22.674249902695948,6.715476041447826
1452,22.65192432030669,6.726673592310042
1453,22.629042220250415,6.738164356497097
1454,22.606387821688934,6.749541115335538
1455,22.583709149250407,6.76096293856088
1456,22.56138459195856,6.772253037204081
1457,22.53855662201082,6.783809879335119
1458,22.5154169542518,6.795491542291176
1459,22.49224181946559,6.8072378987452185
1460,22.46918743413568,6.819028746169076
1461,22.44679068422634,6.830518391998673
1462,22.424363848986744,6.841972049696361
1463,22.40201134018067,6.853294052474762
1464,22.379556951943705,6.864687304865091
1465,22.356366537227984,6.876518930494709
1466,22.33315870806978,6.888400219022717
1467,22.310753112888136,6.899785866169672
1468,22.288180357781776,6.911210179181805
1469,22.26497141770256,6.922989846761935
1470,22.242211822649878,6.934613784576442
1471,22.219559501878592,6.946228655293632
1472,22.196491883678426,6.958085260469422
1473,22.17338224486188,6.970054150892244
1474,22.150761560420285,6.981792810382616
1475,22.128160118886342,6.993522487659133
1476,22.105879032307364,7.005011954649021
1477,22.08310549050874,7.016713014172565
1478,22.059972350913764,7.028611381257084
1479,22.036875461865485,7.040475014346302
1480,22.013787566552033,7.052268468791136
1481,21.990639058088185,7.06414641717889
1482,21.967497261365025,7.0760373356792945
1483,21.94511324876853,7.087555744972057
1484,21.922731693171656,7.099117490549023
1485,21.900436116397948,7.1106876591015045
1486,21.87785650600919,7.122372131115961
1487,21.855500385296335,7.133857103502906
1488,21.83313338250211,7.145314408142181
1489,21.809993012840625,7.157198987797618
1490,21.786854129951653,7.169157291640863
1491,21.763777686933523,7.181051454569367
1492,21.740872513987036,7.192862264031817
1493,21.717751062480254,7.204738625541534
1494,21.69521536849925,7.216316879774528
1495,21.672575237107445,7.227934121595461
1496,21.65022811904771,7.239347685274325
1497,21.627488001692623,7.250954842367938
1498,21.60428792602491,7.262819113870681
1499,21.581182580282377,7.274687035941987
1500,21.55814019615372,7.286518705726835
1501,21.535024691667587,7.29843705853566
1502,21.511896628119377,7.310427163839305
1503,21.488855566685945,7.322384130401212
1504,21.465813165799464,7.334259787333755
1505,21.44343582690676,7.345789924728029
1506,21.420620853377187,7.357520284032089
1507,21.398119779804244,7.369057348679322
1508,21.375823642517684,7.380474730687263
1509,21.35345825947905,7.391928142516303
1510,21.330608924118504,7.403565304964682
1511,21.307474550724304,7.4153344726783885
1512,21.284468173823736,7.427090117738777
1513,21.26133769133971,7.438949674698887
1514,21.238171168116377,7.450867299531638
1515,21.215075267926228,7.462745592491699
1516,21.192702630181763,7.474234433419855
1517,21.170026767486302,7.485878274122679
1518,21.14748984974453,7.497432926082081
1519,21.12503544234403,7.508901577523735
1520,21.10260600484156,7.520364973684262
1521,21.07994435017807,7.531937826922321
1522,21.05738176954329,7.5433942356113715
1523,21.034954851744978,7.554647174813749
1524,21.011726810223887,7.56624324159377
1525,20.988513820832445,7.577888645112814
1526,20.965223022950273,7.589582447621785
1527,20.941967552003547,7.601272351625107
1528,20.918740804012096,7.612877296495694
1529,20.896482448701097,7.624008560402092
1530,20.874083243975853,7.635135175919034
1531,20.850852029917327,7.646609424833336
1532,20.827665857956397,7.658165150469142
1533,20.804455042561074,7.669873316308051
1534,20.781231022572815,7.681709903528067
1535,20.758091706528578,7.693551385187714
1536,20.735692349554597,7.705020243375406
1537,20.713411387433514,7.716383778841729
1538,20.69093576986992,7.727830026676429
1539,20.668493637308842,7.7392405618990265
1540,20.64535472767577,7.750995239228897
1541,20.622250477605355,7.762861348375904
1542,20.599909008606996,7.7743915140973465
1543,20.577548180582745,7.78593002214805
1544,20.554520203725083,7.797780138760433
1545,20.53146978034784,7.809723730767136
1546,20.508359905662264,7.821760880152591
1547,20.485273544637124,7.833839896871517
1548,20.46230950504916,7.84583251007926
1549,20.44010241386631,7.857457155063279
1550,20.41744246365856,7.869358113192236
1551,20.394943537967702,7.881203939977554
1552,20.37256486541556,7.893035997540236
1553,20.349693550697815,7.905252858698585
1554,20.326762727982256,7.917614435464743
1555,20.30387400163039,7.930006238833154
1556,20.28105474712599,7.942374218074957
1557,20.25827619254929,7.954774306046408
1558,20.236380663596027,7.966745688005796
1559,20.214294889941986,7.978816378752961
1560,20.191499128885006,7.991199031647937
1561,20.168738314511966,8.003569345717077
1562,20.14586665832741,8.01600183309163
1563,20.122998253625987,8.028451930717972
1564,20.100898734103218,8.040418594300036
1565,20.078620762216662,8.052454421129811
1566,20.055721975279344,8.064835278750413
1567,20.032790905197057,8.077258835982837
1568,20.009940309480882,8.089549650317451
1569,19.9884677362321,8.101074260600564
1570,19.966471471978643,8.112796325013381
1571,19.944032826414514,8.124763271971439
1572,19.921656511325658,8.136721810352562
1573,19.89955107011878,8.148503262797352
1574,19.876955037716463,8.160513604627841
1575,19.853965742456182,8.172706139742896
1576,19.831024029087512,8.184846851161451
1577,19.80883826218019,8.196498422164973
1578,19.786124603267286,8.208358382422475
1579,19.76303710113941,8.220381228915821
1580,19.740696000891486,8.232000699486665
1581,19.718361275619674,8.243677635852368
1582,19.696090459848307,8.255369682242222
1583,19.673449056545714,8.267245483457472
1584,19.651155182291355,8.278904085807598
1585,19.628839826454293,8.290562178292909
1586,19.606552791841874,8.302197899696065
1587,19.583828253493554,8.313967364094118
1588,19.560771422425663,8.325859613230659
1589,19.53786729175966,8.33768447622957
1590,19.515479550316165,8.349179752872057
1591,19.492664405365698,8.360807117001736
1592,19.469531175240956,8.372486814352863
1593,19.446683029473796,8.3839727809348
1594,19.42341890315743,8.39554022272469
1595,19.40082887411531,8.406768210441355
1596,19.378718212626566,8.41770809641247
1597,19.356390958005207,8.428621455957332
1598,19.333011784044082,8.439925469937814
1599,19.310328079064757,8.450854252995528
1600,19.287707613507813,8.461645532153373
1601,19.26522809751913,8.472237379360163
1602,19.24245984733216,8.482849658513134
1603,19.218804944533108,8.493833131959414
1604,19.195498782170965,8.504730847792057
1605,19.172681699320542,8.515483427664213
1606,19.150306953665954,8.526073719035443
1607,19.127578231468597,8.536883731936115
1608,19.10471119291248,8.547857369212256
1609,19.082415010325185,8.558646762044628
1610,19.060169212859446,8.569488576876138
1611,19.03757709996393,8.580516491454176
1612,19.01415216968091,8.591951040691262
1613,18.990975444748443,8.603268171044576
1614,18.968659924354995,8.614120060840852
1615,18.945998352611984,8.625102631940042
1616,18.922519688651136,8.63644579897695
1617,18.899715312484666,8.647456055544453
1618,18.876822666325314,8.658521184633033
1619,18.854233735818077,8.669458535926836
1620,18.83118634362192,8.680610890598564
1621,18.80834833530361,8.691575856946328
1622,18.78541558968041,8.702507106940644
1623,18.762762201739896,8.713283286611428
1624,18.739606232154554,8.72425240869684
1625,18.716575292076666,8.735096588917914
1626,18.69359066487688,8.74589993887202
1627,18.670051385633986,8.756971291481676
1628,18.64646437996009,8.768093110841875
1629,18.62303059696471,8.779069758287928
1630,18.599578161027512,8.790016173583462
1631,18.575982540923878,8.800937042087108
1632,18.5523186874011,8.811892086438474
1633,18.528797069852924,8.82272191341011
1634,18.50601395260538,8.833215360475709
1635,18.4827458797313,8.84391675573452
1636,18.459837846219596,8.854402252270813
1637,18.437166399883687,8.864706755426045
1638,18.413632441691288,8.87541142539644
1639,18.389968276785133,8.88617478472186
1640,18.367181613728402,8.896507071232827
1641,18.34460627082161,8.9067169516921
1642,18.322179851594996,8.916867932864578
1643,18.29926150091725,8.927191111515164
1644,18.275463253479522,8.93783697307018
1645,18.251714495873923,8.948407260355175
1646,18.228893137498407,8.958430472682286
1647,18.205756418428656,8.968443155470617
1648,18.18282293182442,8.97820941610167
1649,18.159461368171446,8.987985361585697
1650,18.13559564113045,8.997868868913145
1651,18.111607497849143,9.007760241162693
1652,18.088632092986987,9.017092400569886
1653,18.065096534290074,9.026517925478396
1654,18.04113272705027,9.036045143499813
1655,18.017024313140194,9.04563545875007
1656,17.992783583775935,9.05519429759167
1657,17.968569741171855,9.064732865105693
1658,17.944468469779057,9.07411408488919
1659,17.92027054489984,9.083465663362661
1660,17.895942645896376,9.09276539872612
1661,17.87161560672599,9.101994158879782
1662,17.847386367687346,9.111066749213647
1663,17.82389075250131,9.11977292504587
1664,17.799730083766196,9.12872807077128
1665,17.77559685073869,9.137640785607623
1666,17.751861485749643,9.146306338362084
1667,17.72747770129113,9.155111494158266
1668,17.70294960083413,9.163825983589087
1669,17.678440166504412,9.1724166693627
1670,17.653969907582315,9.180854529018012
1671,17.62941855891452,9.1891878237472
1672,17.604733371974458,9.197435586111524
1673,17.580070730714617,9.2055553297439
1674,17.555496853748192,9.213553077183008
1675,17.53082130167945,9.221529216884102
1676,17.506021777746568,9.229422720603116
1677,17.48173501168581,9.237055859553317
1678,17.457719035354234,9.24450535645842
1679,17.432923554703986,9.252063984732938
1680,17.408004123024657,9.259542685460387
1681,17.383851655315564,9.266670243281213
1682,17.3597816914303,9.273650713913895
1683,17.334903830969782,9.28078283994842
1684,17.309869676688347,9.287894780169617
1685,17.285709096612866,9.2947220478719
1686,17.261484006699607,9.301541956857374
1687,17.2377564479932,9.30826740411497
1688,17.21328073288957,9.315257659860846
1689,17.189033965067697,9.322199201425615
1690,17.16480923369603,9.329123817407913
1691,17.140835497972564,9.335950881459924
1692,17.116365411714753,9.342891016524646
1693,17.092039639422968,9.349696248510119
1694,17.067647470976606,9.356441093096487
1695,17.042684183407374,9.363327578172022
1696,17.017616353039845,9.370282233042916
1697,16.99256285213318,9.3772259077589
1698,16.967521543979274,9.38430983675263
1699,16.94256527304593,9.391456112296002
1700,16.9175590230834,9.398711118903439
1701,16.89320465018708,9.40581450352102
1702,16.868815036156928,9.41297431967294
1703,16.84393739106784,9.42024126006474
1704,16.818956991363216,9.42745919082421
1705,16.793984189031463,9.434629673763128
1706,16.768995283106694,9.441772376025098
1707,16.744060844070905,9.44894984036606
1708,16.719063030701612,9.45621504764092
1709,16.694109861715482,9.463527584908647
1710,16.669187677216005,9.470887202290974
1711,16.644332157217992,9.478270415217704
1712,16.619402264828715,9.485765777075231
1713,16.594501750826016,9.493307285212369
1714,16.569665368637857,9.500921493325821
1715,16.544874835730184,9.508559718340045
1716,16.52119809512742,9.515925272153142
1717,16.49689941491668,9.523585321485838
1718,16.472217169966715,9.531483523995066
1719,16.447527990175082,9.53942437505622
1720,16.42276982392778,9.547452465779799
1721,16.39800491914962,9.555515435228958
1722,16.373341591274038,9.56356109135642
1723,16.348696076452853,9.571565061777962
1724,16.32395059059571,9.579512668525199
1725,16.2991518398017,9.587363798070733
1726,16.274401788800798,9.5951520124134
1727,16.249665199054284,9.602895923483652
1728,16.224838000219336,9.610661740363236
1729,16.19998440150859,9.618441250397046
1730,16.17523264351924,9.626285865206011
1731,16.15052368177022,9.634145190983352
1732,16.12661788233178,9.641831290001981
1733,16.10241119571638,9.64968813752447
1734,16.077779012622685,9.657746771307792
1735,16.05313964361673,9.66584185012011
1736,16.029298129567977,9.673733765306972
1737,16.004993604780754,9.681800733621358
1738,15.981044399760084,9.689832317384806
1739,15.95701134784829,9.69795990668665
1740,15.932379093666075,9.70631798951487
1741,15.90770297986316,9.714700388956754
1742,15.88384195487064,9.722832389865852
1743,15.859798683424405,9.731054317416186
1744,15.836083960816966,9.7391474773785
1745,15.811855971337222,9.747407743620416
1746,15.78726552856974,9.755846377686842
1747,15.762772388511031,9.764340038708424
1748,15.738207110248764,9.772871055728686
1749,15.714422265825874,9.78117038908162
1750,15.690614515095033,9.789563224454412
1751,15.667044636307866,9.798015051172813
1752,15.643012921836734,9.806718344376366
1753,15.61939441863164,9.81536876746131
1754,15.595857294535211,9.824104609124445
1755,15.572469575699623,9.832960502621697
1756,15.5486002689202,9.842067576820398
1757,15.525102257597329,9.851097462817537
1758,15.501621115703289,9.860169991711722
1759,15.477582062463089,9.869598249088364
1760,15.453422687128317,9.87916935438804
1761,15.429179669789944,9.888800540379416
1762,15.405041325431442,9.898444492052565
1763,15.381003351421562,9.908069488112542
1764,15.357750565557172,9.917464027068776
1765,15.33399031448503,9.927160437609771
1766,15.310460588027174,9.936870553729776
1767,15.287134964414172,9.946564988241892
1768,15.264027006872256,9.956228643948624
1769,15.240402701283216,9.966136604081594
1770,15.216375578473839,9.976264861883179
1771,15.192522075321417,9.986384801953788
1772,15.16945440181926,9.996196940706314
1773,15.145863443199184,10.006236441368467
1774,15.122580799231487,10.01611735284548
1775,15.099362674934191,10.02591381490952
1776,15.07543926966673,10.035998751680355
1777,15.05144275647233,10.046121606846262
1778,15.027393644240371,10.056239018523078
1779,15.004176159980055,10.066093955112574
1780,14.980718710924359,10.07615506048874
1781,14.957883303714718,10.085990333420714
1782,14.934935880168466,10.095930879147812
1783,14.912103528334834,10.105881635939712
1784,14.888797065348637,10.116116611182004
1785,14.86496514429691,10.126676728944433
1786,14.841142429158419,10.137345513451299
1787,14.817509551917446,10.147968065259011
1788,14.793883417827711,10.15869317227914
1789,14.770166159021167,10.169505341545714
1790,14.74717519573252,10.180122517690439
1791,14.724470529472963,10.190682254748605
1792,14.700977800368486,10.201768350438313
1793,14.677469583796375,10.213058049511517
1794,14.654679492170539,10.224155862957469
1795,14.632248317611193,10.235177149984159
1796,14.609038708234404,10.246802789586734
1797,14.585809467321287,10.258577788769967
1798,14.563173358206727,10.270111379935775
1799,14.540884733608431,10.28158747603644
1800,14.518307403123378,10.293444711322765
1801,14.495308187299683,10.3057988123693
1802,14.47300903292923,10.318111561045871
1803,14.450900667095462,10.330631973452713
1804,14.428437545483089,10.343687268575572
1805,14.406026241797543,10.357041217870307
1806,14.38426227535808,10.370268449655526
1807,14.362579274073246,10.38368322282614
1808,14.34056404866011,10.39745208007712
1809,14.31856219792319,10.41148085295431
1810,14.296686134703982,10.425736369153187
1811,14.27495837791012,10.440114512861486
1812,14.25337460291811,10.454674544411665
1813,14.23191227329799,10.469492885386877
1814,14.21062458653292,10.484447427520548
1815,14.18941530615565,10.499564437278318
1816,14.16824800418477,10.51486412174859
1817,14.14804102131476,10.52983022125988
1818,14.127812937503862,10.545120769427987
1819,14.10713195122725,10.561000680045908
1820,14.087334616953404,10.576474262256307
1821,14.067389240549613,10.592352645662746
1822,14.04720693679478,10.608693729795364
1823,14.02707739532441,10.625193284203851
1824,14.006957875879618,10.641809344714742
1825,13.987021284585278,10.658505859432324
1826,13.967239013524194,10.675275817242861
1827,13.948335386567564,10.691438516498469
1828,13.930297312320786,10.70701756351931
1829,13.912311971835535,10.722707437632447
1830,13.89385383561826,10.7389851216697
1831,13.876249196836913,10.754611485796774
1832,13.859634925373213,10.769442509235747
1833,13.843357954800974,10.784052250932799
1834,13.826712679579092,10.799023341043938
1835,13.80786663284722,10.815778610794235
1836,13.789293851191902,10.832271964666306
1837,13.770549449379164,10.848966304359314
1838,13.751401576926515,10.86615302325049
1839,13.732127626767939,10.883475822011235
1840,13.712735071147636,10.900823245344565
1841,13.693299184780171,10.918225084404646
1842,13.673992361313774,10.935566253533773
1843,13.654678961901338,10.952867941040315
1844,13.635290302886187,10.970248996861788
1845,13.616533402398717,10.98710699042335
1846,13.598209083255586,11.003519481977042
1847,13.579233687952666,11.020481771337362
1848,13.559804948687761,11.037781721461446
1849,13.540332571969271,11.055103766824438
1850,13.520907813230085,11.072273384301601
1851,13.502054070088846,11.088900526280582
1852,13.482784007693475,11.105865580368961
1853,13.463195426375064,11.123067242358056
1854,13.443723766536703,11.140133653931175
1855,13.42416856787099,11.15705691965443
1856,13.40439306395037,11.173900570028463
1857,13.384491715854207,11.190668791791591
1858,13.364586457449912,11.207215117518343
1859,13.344550132234215,11.223509073353394
1860,13.324801923760553,11.239267989106336
1861,13.30485697823184,11.254925371998242
1862,13.2843764304301,11.270773765593418
1863,13.263773690365225,11.286361880410084
1864,13.242913331180958,11.301771073223232
1865,13.221893300428096,11.317064752437554
1866,13.200835598512171,11.332250246760156
1867,13.180316663147055,11.346860665567721
1868,13.160166674092137,11.360928499120998
1869,13.139676101232762,11.37481633061339
1870,13.118088412535256,11.389129294346972
1871,13.09678631503171,11.402991767553623
1872,13.075440895159842,11.416619898699263
1873,13.054203657469024,11.429800615042737
1874,13.032292249341266,11.443008855405637
1875,13.009882010976195,11.456132357551807
1876,12.987369295945927,11.468867442422578
1877,12.964781416204794,11.481236343613576
1878,12.941888523663193,11.493345631302923
1879,12.918761955215581,11.505201986521167
1880,12.895593552272029,11.51667189056286
1881,12.873098322130305,11.52753837224405
1882,12.850036363954514,11.538435332572146
1883,12.826408880317953,11.549321648663279
1884,12.802739895284114,11.559887382349292
1885,12.779049945385255,11.570097478942824
1886,12.75508471320778,11.580119129430447
1887,12.731818265057795,11.589719354061499
1888,12.708523994381174,11.599173256403573
1889,12.685324978004903,11.608488782199073
1890,12.661406954915151,11.617887737985289
1891,12.637972656540692,11.626881538078122
1892,12.614441960232444,11.635714162888622
1893,12.590898913832614,11.644389016686988
1894,12.566988031999117,11.6529737241082
1895,12.542449705522698,11.661672895688254
1896,12.517979953680623,11.67025508420671
1897,12.493492865256645,11.67872154688178
1898,12.46893742027824,11.687035510078092
1899,12.444250102390493,11.695195127551196
1900,12.419635736830633,11.703173521299293
1901,12.395530491169849,11.710809842424451
1902,12.371284742030182,11.718342171771408
1903,12.346427072494382,11.72597163233104
1904,12.32163563953029,11.733524413378797
1905,12.297420938716742,11.740847439401845
1906,12.273442966234201,11.748052649284325
1907,12.24851843997082,11.755427605133503
1908,12.223648125894998,11.762727738221567
1909,12.199372854306889,11.769800631257224
1910,12.174977896600806,11.776852570534384
1911,12.151050011397757,11.783703681906326
1912,12.126824080434837,11.79059231236041
1913,12.101813212832619,11.797655557676153
1914,12.076836883220949,11.804620277661257
1915,12.05179191436832,11.811593964581553
1916,12.026822951864855,11.818595220295355
1917,12.001778611897866,11.825646916105946
1918,11.97678932705072,11.832693301617969
1919,11.951773696273422,11.839709554190488
1920,11.926821526590485,11.846635956305434
1921,11.901743204122216,11.853510798777402
1922,11.876699477819002,11.860358360677676
1923,11.851630710839885,11.867210958417028
1924,11.826621506757371,11.874099405415521
1925,11.801541146323764,11.881036148093155
1926,11.776520710610123,11.887962104770427
1927,11.751479694588003,11.894830907765911
1928,11.726451828739794,11.901659595364867
1929,11.701349292781728,11.908550397217764
1930,11.676315297029152,11.915470656443132
1931,11.65126749276259,11.922401005844964
1932,11.62627114200049,11.929367666738758
1933,11.601216760509173,11.936371084005456
1934,11.576214241113096,11.943320284180666
1935,11.551156630193297,11.950228119297181
1936,11.526168274561547,11.9572007947894
1937,11.501113999044888,11.96423851168189
1938,11.476121572677052,11.97130300052056
1939,11.451112875469068,11.978369618760677
1940,11.42615572420854,11.985434596876553
1941,11.401129061713355,11.992508823947588
1942,11.376138923432828,11.999554907182201
1943,11.351132291637613,12.006589277061643
1944,11.32614957551974,12.013611407456253
1945,11.301112001912417,12.02068186716242
1946,11.276123411698768,12.027753540231126
1947,11.251121260070413,12.034827714226127
1948,11.226156177775595,12.04191337852903
1949,11.201138452627772,12.049025424246587
1950,11.176163423081496,12.056096311581936
1951,11.151167283264815,12.063099108887366
1952,11.12616737496277,12.070066216742084
1953,11.101111301135784,12.077068780862925
1954,11.076104723210628,12.084072512596562
1955,11.051101499385187,12.091038271360935
1956,11.026114639221879,12.097935767720141
1957,11.001026638170966,12.104760853244887
1958,10.975970215732227,12.111518508515669
1959,10.950909839274056,12.118181860667185
1960,10.925805785428508,12.124838515552687
1961,10.90065657999747,12.131554295510513
1962,10.87556881038605,12.138280074025706
1963,10.85050907697388,12.144969509027854
1964,10.825423333947667,12.151620713219568
1965,10.800263491767785,12.158228318204838
1966,10.775143966466521,12.16478099989952
1967,10.750045063634747,12.171260066301501
1968,10.724900912854642,12.177709058449521
1969,10.699681361435449,12.184126165868514
1970,10.67451079854816,12.190535833793508
1971,10.649988347582713,12.196740655400072
1972,10.625362913551944,12.202969031500356
1973,10.60012761715754,12.209366504652406
1974,10.574952688548153,12.215735284812974
1975,10.54981333376636,12.222036305886185
1976,10.524626578806114,12.228314591063969
1977,10.499363653016086,12.234546216898316
1978,10.474148154527073,12.240668989558126
1979,10.449515525723033,12.246443294916645
1980,10.42465787188588,12.25211602722679
1981,10.399270785830264,12.257794098194104
1982,10.374019188143487,12.263328565355264
1983,10.348728678545012,12.26888707053843
1984,10.323369456156968,12.274470280997635
1985,10.297940307949736,12.280012904470734
1986,10.272543561798473,12.285418965008558
1987,10.247219370203034,12.290644719112267
1988,10.221794691859316,12.29577393640444
1989,10.196261108070987,12.300782744983051
1990,10.170752080494537,12.305618100857211
1991,10.145258273108912,12.310295945220837
1992,10.119711012149146,12.314948977724145
1993,10.09407783162157,12.319596524551162
1994,10.068497684771069,12.324177285681634
1995,10.043054559659248,12.328678013114349
1996,10.0174871822324,12.333149982013508
1997,9.991819719494075,12.337564867543769
1998,9.966160238374524,12.341863938245242
1999,9.940627374559227,12.345997038566345
2000,9.915001073829536,12.350042983352214
2001,9.889255958195003,12.354004059042463
2002,9.863539133145347,12.357863111644699
2003,9.837962545875556,12.361603210848338
2004,9.812266896013854,12.365281389624966
2005,9.78646585739998,12.368910540188779
2006,9.760694703772804,12.37244408813852
2007,9.735067194490773,12.375863320510362
2008,9.709332402223541,12.3792033683436
2009,9.683471590039979,12.38248432240325
2010,9.657630067942488,12.385772301099038
2011,9.631947831266373,12.389080907547319
2012,9.606181561660117,12.392433228001984
2013,9.580310904454583,12.395845264036584
2014,9.55448968520387,12.399349626734537
2015,9.528927542071672,12.402907945245257
2016,9.503185679446148,12.406479148592886
2017,9.477362971352798,12.410139681997519
2018,9.451991085264195,12.413767544437768
2019,9.426987858077366,12.417403250378754
2020,9.402164599497352,12.421057183344749
2021,9.376794343847012,12.424816653698942
2022,9.351512703742776,12.428578658453272
2023,9.327195954487898,12.432245325435124
2024,9.302208307908993,12.435977961261568
2025,9.27649396909323,12.439492807668751
2026,9.250680869943027,12.442654126047001
2027,9.225061555265617,12.445355681141177
2028,9.199320144140016,12.447690854729942
2029,9.173431166563955,12.449691908542722
2030,9.147518212958262,12.451392542537201
2031,9.121718228751416,12.452782401466921
2032,9.095915405470194,12.453829654609219
2033,9.070018005831908,12.454412121668597
2034,9.044711262478028,12.454530240622187
2035,9.020198555039194,12.454261295228669
2036,8.994405345338317,12.4536335067021
2037,8.968499801936433,12.452655670199029
2038,8.942634408593351,12.451393385249105
2039,8.91674564060336,12.449904960730638
2040,8.890925710851748,12.44821344357927
2041,8.865018081632186,12.446335493501868
2042,8.83914830418397,12.444332548381702
2043,8.813247726512653,12.442224310548852
2044,8.787442878834224,12.440041812221637
2045,8.761553136032296,12.437783279506137
2046,8.735680077331514,12.435494574527608
2047,8.709763588885776,12.433223150426278
2048,8.683927483776477,12.43095136707263
2049,8.658014700502205,12.428669583306077
2050,8.632119975255215,12.426435912304958
2051,8.606191068389172,12.424262257483417
2052,8.580340026527901,12.422139018685172
2053,8.554385663460035,12.420073161865668
2054,8.528453361599874,12.418096416350494
2055,8.502506166046272,12.416221559925255
2056,8.476603914891871,12.414427412366239
2057,8.450618187812017,12.412694714633716
2058,8.424655888988044,12.411046076360252
2059,8.398710971329551,12.409499104925146
2060,8.372778922322736,12.408026162930112
2061,8.346768719383086,12.406615280007752
2062,8.320780154342536,12.405280426150298
2063,8.294842367110645,12.404047018790454
2064,8.268891480179073,12.402874688706623
2065,8.242865291175958,12.401750130039767
2066,8.216863144517886,12.400686788236117
2067,8.1909335057694,12.399708118554427
2068,8.164967926536065,12.398783366593992
2069,8.138930746475932,12.397904373134768
2070,8.112913205628086,12.397076344205804
2071,8.08698151832969,12.396329289736002
2072,8.061006404660162,12.395629645701801
2073,8.03496165528471,12.39497426907498
2074,8.008945842507876,12.394346755744763
2075,7.983026562585616,12.393762014979922
2076,7.957059138398128,12.393193120565572
2077,7.931015964004221,12.392639342703518
2078,7.905046304109692,12.39207672556092
2079,7.879141924086625,12.391437703787581
2080,7.853207458476713,12.390709922990018
2081,7.827195852001369,12.389906664903643
2082,7.8012183639941375,12.38904995816827
2083,7.775313950904584,12.388153826449667
2084,7.74937854099087,12.387199982035828
2085,7.723374070652631,12.38617857388513
2086,7.697407720845257,12.385127140463313
2087,7.671491883567302,12.384046395620098
2088,7.645551228519377,12.382939689367946
2089,7.619544687266263,12.381806876335693
2090,7.593569626454452,12.38067890904901
2091,7.567659040018387,12.379563742555481
2092,7.541713051999979,12.378434516728886
2093,7.5157162919306595,12.377273266360856
2094,7.489769170335643,12.376049770989546
2095,7.463869283095344,12.374764208631502
2096,7.437944191781175,12.373419647871737
2097,7.41196239199048,12.372024327234145
2098,7.38600980971707,12.370610061184278
2099,7.3601053218093835,12.369206780800743
2100,7.334172891692253,12.36778885719235
2101,7.308179895707435,12.366358641282531
2102,7.282209611238719,12.364961447783648
2103,7.25629972334453,12.36361973112753
2104,7.230346967759828,12.362297021359375
2105,7.204334598777649,12.36100046441961
2106,7.178352246453785,12.359751867109537
2107,7.152439290173857,12.358564739148516
2108,7.126475690281848,12.357411501992491
2109,7.100446440091273,12.356293918072293
2110,7.07445052045867,12.355241008119847
2111,7.048516986098483,12.354246534364057
2112,7.022546016956595,12.353278857446053
2113,6.996508765507101,12.352346822334221
2114,6.970508355306886,12.351457866057672
2115,6.944530380628899,12.350594164331936
2116,6.918593796521755,12.349651642605114
2117,6.892597445805063,12.348598911457222
2118,6.866643898823998,12.347472383280529
2119,6.840758269701761,12.346284176881896
2120,6.814829554942363,12.345021260877234
2121,6.788840260870426,12.343699547247335
2122,6.7628873334719755,12.342362241228512
2123,6.736989326697587,12.341015737072171
2124,6.711056502427444,12.339642928375897
2125,6.6850940985859655,12.338202256842942
2126,6.659181781353902,12.336654646754072
2127,6.633312686780816,12.334989899709502
2128,6.607431122899281,12.333205148616637
2129,6.581547355760593,12.331246129761103
2130,6.5557007862935155,12.329094217944233
2131,6.529876719139116,12.326742377581555
2132,6.5040846509636125,12.324193108666023
2133,6.478285814458242,12.321458009797379
2134,6.452483194218365,12.31860818891558
2135,6.426667954651047,12.315639535971107
2136,6.401866028670205,12.312674204096597
2137,6.377150507578616,12.309647587479962
2138,6.351468484041451,12.306467804022839
2139,6.325689547368492,12.303095870339737
2140,6.300019579019969,12.299566459831567
2141,6.274348686676489,12.29584901996605
2142,6.2487047037541625,12.29200134160101
2143,6.223003080424958,12.287965338907036
2144,6.197428686709796,12.28378402011534
2145,6.171874245022062,12.279454855019214
2146,6.147403611136541,12.275240514327296
2147,6.122209677381978,12.270837487884076
2148,6.097336165751811,12.26650568598407
2149,6.072743656651159,12.262254592802064
2150,6.047221006904654,12.257780689494433
2151,6.021634844998777,12.253105256325185
2152,5.9961613754486445,12.24824529198053
2153,5.970760235823053,12.243193502874503
2154,5.946448724175983,12.23824771027601
2155,5.921372791839492,12.23306992643336
2156,5.89654936908196,12.227956153476281
2157,5.871998814641679,12.22295557592354
2158,5.846533142183384,12.217868690389578
2159,5.820981025029562,12.212808239710782
2160,5.795515518872827,12.20769904012309
2161,5.77016949604871,12.202415578206672
2162,5.744809557364834,12.197008841949879
2163,5.7193521572145265,12.191516950240066
2164,5.69458335265849,12.18615889727375
2165,5.669974757202563,12.180829098432273
2166,5.644585576957201,12.175391134894639
2167,5.6190775266923305,12.170006721821938
2168,5.593565350928052,12.164711163277083
2169,5.568134602655218,12.159513378838602
2170,5.542663851757518,12.154419322794576
2171,5.517064853583951,12.149414038651345
2172,5.491488051139829,12.144540380144786
2173,5.466110876006495,12.139768542931332
2174,5.441688105972581,12.135140658681365
2175,5.4169508705631415,12.130427506997147
2176,5.391398062183375,12.125559060809994
2177,5.365885783886732,12.120681783554481
2178,5.340376220581863,12.11585045444114
2179,5.314753167100581,12.111065847699019
